Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
195911,3.8377,1.9883,0.6327,3.0126,-0.102,-0.1725
195912,3.426,2.3697,2.1182,2.9781,2.5116,4.16
196001,-5.8167,-3.1708,-2.967,-8.2071,-4.3931,-5.5931
196002,2.0494,1.358,0.6432,1.3139,2.2903,-1.0929
196003,-2.2401,-2.4579,-3.7901,-0.8789,-1.0768,-5.0967
196004,0.1366,-2.1491,-2.9431,-1.5721,-1.3525,-3.0143
196005,5.2614,1.7041,2.5531,4.31,1.8242,-0.2716
196006,2.3744,2.4219,1.7199,2.5669,1.7271,2.7993
196007,-3.2061,-1.8709,-1.4318,-3.4829,-0.2883,-1.329
196008,4.1735,3.3948,4.1669,2.7436,4.1422,2.3076
196009,-7.6558,-5.917,-6.0058,-6.7427,-4.3629,-5.1993
196010,-6.7183,-2.4412,-2.762,-0.6068,-0.0356,0.9197
196011,6.5493,4.8418,3.1327,5.4217,4.0096,3.9824
196012,4.1529,3.4972,2.4035,3.5605,7.3672,3.7117
196101,7.4118,7.8503,9.6199,4.9281,7.7428,10.0509
196102,7.771,6.4365,7.3587,4.015,2.6082,3.1311
196103,7.362,4.9387,5.9946,2.1809,4.0635,2.0627
196104,1.136,0.0176,2.3956,-0.3037,1.1023,2.5359
196105,3.5699,5.0569,4.8259,3.1983,1.4829,2.7989
196106,-5.8585,-4.4798,-5.5313,-2.2743,-3.2112,-2.9471
196107,-0.3326,1.2461,1.3313,3.1388,3.5294,1.1069
196108,0.742,0.3556,1.1012,3.2115,1.9705,2.3178
196109,-4.6634,-3.1595,-3.3019,-1.1508,-3.0405,-3.7848
196110,1.1412,3.2762,0.2788,2.2902,3.8867,3.1343
196111,6.4373,5.7709,4.7062,4.8577,4.1623,4.2425
196112,-1.3803,0.2319,0.3555,-0.218,0.3326,1.7876
196201,-2.5207,-0.8629,2.2592,-5.0023,-1.9313,0.3601
196202,0.5921,0.7314,1.7967,1.8704,2.3611,2.4867
196203,0.2936,-1.1191,-0.5598,-0.3614,-0.2984,-2.1742
196204,-6.3485,-7.2753,-6.8347,-6.6388,-5.6258,-6.1186
196205,-12.3171,-10.305,-9.5501,-9.0689,-6.82,-6.2218
196206,-9.8924,-7.5294,-7.059,-9.0171,-6.9365,-6.6481
196207,9.2969,5.8483,6.5235,7.8541,5.4297,3.4812
196208,4.6324,3.4858,2.4701,2.7432,1.6052,2.494
196209,-8.2156,-7.0601,-6.2402,-5.0105,-4.7646,-4.314
196210,-5.0798,-3.2039,-2.1041,0.5869,0.734,0.3196
196211,14.8701,13.5852,14.4064,11.3618,9.9243,13.8057
196212,-3.5888,-1.4111,-2.198,1.5339,1.831,0.8372
196301,7.7548,8.1442,9.8473,4.949,4.2451,7.2031
196302,-2.6231,-1.4924,-0.0273,-2.797,-1.734,-0.9838
196303,0.2881,1.688,2.4157,3.4181,3.3259,5.0932
196304,3.6213,2.8403,4.8296,4.9945,4.5621,5.7941
196305,1.6457,3.2494,5.4338,2.2564,1.1912,3.682
196306,-1.3195,-1.9307,-1.7724,-2.3201,-1.5111,-0.332
196307,-0.996,-0.5305,-1.2133,-0.0358,0.4787,-1.6071
196308,4.5361,4.4787,5.8278,5.3885,4.6808,7.4534
196309,-3.0338,-0.5844,-2.0654,-1.0612,-1.6934,-1.8774
196310,1.2001,1.5407,2.7227,3.8456,1.2527,2.0482
196311,-2.9288,-1.3814,-0.2255,-0.2473,-1.4577,0.675
196312,0.26,0.2395,0.2249,2.0416,3.0881,1.9226
196401,0.8461,2.8463,3.8731,2.6847,2.7179,2.5931
196402,1.5955,2.2429,4.0663,1.4276,1.6489,4.4435
196403,0.5705,3.9977,5.2998,0.9259,3.0422,2.9257
196404,-1.7606,-0.4599,-1.507,0.4182,1.1633,-0.9867
196405,0.9717,1.1695,2.0454,1.5128,1.169,4.0706
196406,1.3983,1.5607,2.0269,1.6681,1.3083,2.304
196407,1.5138,3.0037,2.6263,1.9299,2.2303,2.3212
196408,-1.4974,-0.2216,-1.2129,-1.2341,-0.8491,-1.3608
196409,3.3709,2.949,3.5648,2.3822,3.5222,5.5787
196410,1.1,1.4516,2.341,0.2758,1.9005,1.3829
196411,-0.1715,-0.1802,0.0818,0.4912,0.856,-3.681
196412,0.3628,-0.9354,-1.5316,1.1149,-0.1831,-1.9539
196501,7.0003,5.697,6.6399,3.9591,2.7245,4.5649
196502,3.7212,3.4095,4.3507,0.601,0.0937,0.1864
196503,0.8913,0.7553,1.5186,-1.1241,-1.6558,0.314
196504,3.1183,4.3218,5.2843,3.8016,2.5189,2.9536
196505,-0.1126,-0.6543,-1.3166,-0.2667,0.0613,-2.2744
196506,-9.9226,-8.8489,-8.5618,-4.5515,-5.0034,-4.727
196507,2.5343,3.1782,4.0146,1.34,1.6397,4.1477
196508,6.6748,4.982,5.0285,2.9095,2.7816,2.5062
196509,3.8878,3.7607,3.853,3.786,2.2074,3.582
196510,5.94,5.4498,6.4096,2.8123,1.9153,5.4788
196511,4.0891,4.8552,4.5642,-0.006,-0.1518,-0.2821
196512,3.8683,3.434,4.6865,0.8405,0.9057,4.07
196601,4.2715,5.6298,6.8992,-0.1762,1.1949,4.2658
196602,3.6831,3.1051,3.2816,-1.6146,-0.8257,-0.6362
196603,-0.4142,-2.8906,-1.9646,-1.554,-2.6583,-4.0079
196604,5.6814,4.7198,5.6465,2.4635,1.7878,1.5523
196605,-9.941,-9.8818,-10.3347,-4.2114,-5.0973,-7.043
196606,0.8279,0.0978,-0.0262,-1.9941,-0.064,-0.1546
196607,-2.2126,-1.7571,-0.7253,-1.6567,-0.5805,-1.1721
196608,-11.1015,-9.89,-10.4613,-7.6272,-6.5726,-7.3849
196609,-1.9699,-0.998,-1.4373,-1.002,0.2183,-0.5054
196610,-3.5818,-0.2089,-0.1082,3.3099,7.1624,5.1947
196611,7.8872,4.7615,2.5953,3.6889,-0.9311,-0.5612
196612,3.6193,2.7455,0.776,-0.3686,1.4097,-0.1645
196701,17.8162,16.361,17.5779,7.9015,6.3284,12.6306
196702,4.6133,3.0368,3.1274,1.9855,-0.3131,-0.8887
196703,5.6329,6.473,5.5746,4.3208,3.6502,5.461
196704,5.4832,3.8909,3.444,6.0028,1.8254,3.1401
196705,-1.9259,-1.2341,-2.3001,-4.9431,-3.731,-2.1994
196706,9.6283,7.9707,8.2027,1.465,2.0147,4.5906
196707,6.9874,7.6697,10.1848,4.9128,3.4852,7.1589
196708,-0.5303,0.895,0.4899,-0.7396,-0.8687,1.2823
196709,6.809,5.35,4.5931,3.8175,2.685,1.1836
196710,-1.0288,-2.2326,-3.4434,-1.4997,-3.8137,-5.5307
196711,1.2622,1.381,-0.9142,1.0948,0.259,-0.1158
196712,11.1299,7.5506,8.047,2.1412,3.3003,3.9599
196801,-1.4618,0.7478,3.5094,-6.1553,-1.2683,-1.4482
196802,-7.5224,-5.1642,-4.8879,-3.3058,-2.1123,-3.2872
196803,-0.7583,-1.2447,-0.4847,1.825,-0.6423,0.3676
196804,17.2511,14.2517,13.1281,10.2248,5.4191,12.0022
196805,9.936,8.3112,8.7778,2.4397,0.1848,4.9254
196806,-0.458,1.4128,1.5605,0.0013,3.6198,-0.3486
196807,-5.6047,-2.5794,0.2387,-4.5169,0.2609,0.4257
196808,3.9146,3.4279,4.6678,1.1224,1.555,2.3686
196809,7.4185,6.915,6.5425,3.3287,4.313,4.7982
196810,-0.5614,2.1012,1.3332,-0.6203,1.7221,3.2012
196811,8.5717,8.3054,6.7563,5.5073,5.5461,5.4563
196812,0.3302,-0.5255,-1.0953,-4.8652,-3.1503,-3.464
196901,-1.8141,-1.0575,-0.7065,-1.8167,0.0786,0.4262
196902,-10.3301,-8.2317,-7.4858,-3.952,-5.2972,-4.991
196903,3.1033,2.1973,3.1831,3.8919,2.6025,2.7814
196904,0.835,1.9339,1.1374,3.2394,0.395,2.8839
196905,-0.2338,0.9396,0.0718,-0.1839,0.6886,0.9414
196906,-12.2122,-11.3601,-10.9413,-3.4067,-8.0267,-6.8567
196907,-11.1621,-9.3695,-7.4547,-4.7312,-7.5258,-6.0828
196908,7.3011,5.2357,3.8462,6.7222,4.3476,2.6459
196909,-0.5992,-2.1395,-2.775,-0.5678,-3.5807,-4.7781
196910,10.8634,8.0919,7.2631,6.3182,4.5692,3.7212
196911,-5.4328,-5.2864,-6.4182,-2.0775,-3.8192,-3.5055
196912,-5.1589,-5.766,-6.3771,0.1032,-1.8863,-4.3616
197001,-6.0242,-5.173,-2.249,-8.0947,-8.5649,-5.624
197002,2.6,3.309,6.2027,3.8076,7.9325,8.0565
197003,-5.068,-1.0996,0.0799,-1.7459,1.4765,1.0942
197004,-20.6013,-14.0228,-11.2613,-10.5104,-9.5017,-7.5195
197005,-11.0993,-10.6742,-8.0708,-7.8106,-4.1609,-4.2061
197006,-8.7024,-7.2371,-6.0383,-5.4616,-3.177,-6.9337
197007,7.6004,6.983,6.7196,5.2034,9.7129,7.8949
197008,6.124,6.9036,6.8968,4.1249,5.3121,5.8857
197009,17.0959,10.6736,9.3906,7.201,0.3237,3.8662
197010,-6.7082,-7.0173,-4.0794,-0.6637,-1.6213,-2.8685
197011,0.5113,2.1288,2.6342,5.093,5.649,6.3668
197012,7.7683,9.6611,9.306,5.3845,6.748,5.8366
197101,10.4614,12.6232,12.8227,4.6644,3.8389,5.2684
197102,4.5227,3.5028,2.3011,2.3764,0.3195,2.0632
197103,8.9358,5.2084,4.6492,5.8231,3.0881,2.0489
197104,3.0747,3.6357,3.4986,3.9165,2.5978,5.1225
197105,-4.0241,-5.565,-5.057,-2.7531,-4.2248,-4.5471
197106,0.2361,-1.378,-2.4004,1.1456,-0.1511,-0.1057
197107,-6.6487,-4.4178,-5.9364,-4.12,-3.5146,-4.8528
197108,4.3212,3.8297,6.6036,5.4943,1.2035,8.4974
197109,0.9006,-0.7354,-2.025,0.3621,-1.2186,-2.5404
197110,-5.9435,-4.4037,-6.5388,-3.903,-3.5016,-4.2661
197111,-2.9587,-2.2784,-4.0532,0.8546,-0.3557,-1.4546
197112,13.4551,11.1997,12.0611,8.9589,8.4368,9.5381
197201,8.4904,6.8194,10.5099,2.6593,0.3564,5.1735
197202,4.6709,3.113,2.7065,4.5391,1.0451,0.9656
197203,1.5779,-0.1336,-0.4621,2.1897,-1.3698,0.9762
197204,0.57,1.2482,0.4271,0.7895,0.1041,1.1241
197205,-1.7869,-1.3621,-2.7366,2.9429,0.8957,-1.549
197206,-3.4413,-2.7928,-3.1907,-1.069,-2.7726,-6.3011
197207,-5.0838,-3.2185,-2.0216,0.5997,-1.1781,-1.1332
197208,-0.7356,1.9415,2.5455,1.4867,7.0849,7.2568
197209,-3.417,-2.6941,-3.1707,-0.4838,-1.0641,0.2109
197210,-2.5817,-0.1599,-1.0162,0.5178,2.2687,1.6455
197211,3.4165,5.8305,6.3656,2.9687,6.5446,9.6877
197212,-1.1729,-1.0782,-2.3004,2.6574,-0.7657,-0.5868
197301,-7.8731,-5.1449,-3.6856,-2.6064,-2.1978,-1.4416
197302,-10.9388,-7.6725,-5.8766,-3.0484,-4.9269,-4.9156
197303,-3.9916,-2.698,-1.2382,-1.2331,0.5039,1.2628
197304,-11.1437,-5.4038,-4.9955,-6.0701,-2.5391,-1.3817
197305,-10.6263,-7.199,-7.3584,-0.8841,-2.0746,-3.3242
197306,-5.0615,-2.9215,-2.6949,-0.8934,-0.3405,-0.8809
197307,18.2594,10.2456,9.0944,6.4177,2.2193,5.0575
197308,-3.874,-5.2957,-4.0378,-3.2442,-2.931,-0.9693
197309,10.9389,9.7333,8.5459,2.2416,9.0724,9.1089
197310,-2.3334,0.1687,0.8485,-0.1379,-0.2175,-0.1285
197311,-22.5525,-17.8025,-16.228,-12.4911,-10.0773,-10.8456
197312,-2.2118,-2.2632,-1.4183,-1.182,5.4955,5.9063
197401,7.3871,10.2162,13.8461,-1.0374,-1.1632,4.4954
197402,0.0323,0.4363,1.8631,-1.0584,1.3454,2.1016
197403,-0.4002,-0.6212,0.4842,-1.7153,-3.4973,-2.8381
197404,-6.247,-5.9073,-3.6342,-3.3996,-5.9165,-4.2638
197405,-7.0689,-8.0269,-6.8701,-1.8374,-5.0881,-6.1736
197406,-3.1061,-2.607,-1.119,-2.0845,-1.7507,-2.4897
197407,-6.7594,-4.2392,-2.9998,-9.3548,-4.3976,-2.7774
197408,-9.6736,-7.9848,-7.3539,-10.0716,-5.6575,-7.1175
197409,-11.8607,-7.0485,-7.3086,-13.7981,-6.0664,-7.1654
197410,14.4293,7.5767,8.0211,21.2428,11.2691,7.8997
197411,-5.159,-4.3328,-5.5397,-3.9653,-3.4391,-3.9793
197412,-7.2456,-5.5512,-7.6673,-3.2769,-0.0737,-2.6375
197501,24.8275,26.7238,30.6945,10.6111,16.9219,21.2771
197502,6.6154,3.1834,3.782,8.1743,2.8029,2.1213
197503,7.7789,6.887,8.3309,2.941,1.5594,7.1633
197504,6.4573,3.2037,3.1213,5.7623,2.1498,6.8476
197505,10.3246,6.7993,6.8832,5.7078,5.8337,0.9427
197506,6.9902,7.4493,6.4145,4.2437,6.4069,7.6177
197507,-2.9921,-2.3805,-2.5547,-7.4851,-4.0001,-4.543
197508,-4.6391,-4.275,-6.6767,-2.1928,-1.6505,-2.0301
197509,-4.0116,-3.4447,-3.3604,-3.9917,-2.7268,-3.7902
197510,1.3529,3.4991,1.956,6.5434,5.8241,6.4848
197511,1.221,2.3689,3.8162,2.9993,3.5453,4.5056
197512,-1.4989,-0.3984,-0.8567,-1.7778,0.3741,0.9543
197601,14.9242,18.5331,24.6239,10.884,14.5348,18.3284
197602,6.658,7.253,12.3365,-1.3254,1.8124,4.635
197603,1.333,1.4502,1.8364,2.9741,2.9399,2.2491
197604,-1.0072,-0.9976,-1.2943,-1.621,0.2744,-1.6193
197605,-0.8109,-2.0377,-3.6037,-0.6358,-1.5789,-0.5348
197606,3.9466,3.7082,3.8285,4.3724,5.1407,5.878
197607,-1.1302,0.6951,0.7167,-1.2322,0.2503,0.3881
197608,-3.4817,-1.3181,-1.3246,-0.3685,1.1663,-0.9139
197609,3.5291,2.4603,2.2499,2.206,3.2014,2.8993
197610,-2.6845,-1.4952,-2.0667,-2.3694,-1.1884,-3.3552
197611,3.6479,3.1829,3.9432,-0.6832,2.4594,2.0466
197612,9.6062,9.4903,10.1071,4.7254,6.616,8.7706
197701,0.721,2.2506,3.0991,-6.3823,-1.6145,-0.2155
197702,-1.0278,-1.1013,0.0031,-1.8193,-1.5114,-1.918
197703,0.2647,0.6751,0.2314,-1.7071,-0.6237,0.4974
197704,1.1441,1.2642,2.4533,-1.1247,2.0353,4.3186
197705,-0.7264,0.0597,0.6382,-1.9168,-0.071,-1.5795
197706,7.4918,6.2148,6.8343,5.6656,3.7481,4.8443
197707,0.1123,0.0499,0.5731,-1.5588,-1.033,-3.155
197708,0.7607,-0.9081,-1.52,0.2495,-3.4331,-2.9398
197709,1.4959,1.5871,0.557,-0.7059,1.038,-0.6902
197710,-3.9562,-2.1312,-1.5739,-4.4278,-3.7881,-3.1847
197711,8.3539,7.5136,8.0572,4.0768,3.8351,4.8404
197712,3.1208,1.4542,1.5593,0.1735,0.8685,1.1438
197801,-4.6778,-2.8963,-1.1324,-6.4466,-5.6977,-3.2682
197802,1.6302,2.5792,2.4695,-2.6288,0.3508,-1.8122
197803,6.4492,6.6687,7.0977,2.2355,3.6135,3.9137
197804,9.9575,7.6048,7.1503,11.0834,5.557,6.7563
197805,7.0761,5.8212,5.8765,1.9154,1.1175,2.0615
197806,-0.9738,1.1073,0.3689,-1.3715,-1.5437,-1.5694
197807,7.0201,4.9712,5.7853,6.9001,4.2183,5.9214
197808,8.2351,8.2732,8.7076,3.6598,4.3235,2.0514
197809,-1.8909,-0.4004,-0.6268,-2.5211,0.9446,-0.0583
197810,-23.1131,-18.4445,-18.6611,-9.8891,-9.09,-11.5666
197811,8.8003,4.981,4.3691,2.8717,3.2474,3.0173
197812,3.0802,1.9232,1.9966,2.7878,0.7254,-0.3788
197901,8.5557,7.9354,9.6098,3.3901,5.1179,6.7362
197902,-3.4551,-2.2343,-1.9317,-3.6337,-2.4627,-2.8845
197903,11.7077,8.4175,8.5269,5.8023,5.6663,7.5245
197904,1.6374,2.9512,3.3396,0.1997,0.5327,0.6573
197905,-2.6131,-0.7384,-0.4841,-1.8331,-1.2633,-1.3239
197906,5.7368,5.9349,6.0916,3.2243,5.4251,5.6467
197907,1.9209,4.023,3.2321,0.5951,1.7378,2.9998
197908,9.0414,7.4283,7.3512,6.8305,5.4674,5.3664
197909,0.8031,-1.0982,-1.0896,-0.8271,0.9897,-0.7272
197910,-9.2505,-10.5463,-11.4304,-6.7367,-6.1019,-8.2708
197911,10.9906,6.9552,6.8293,6.463,5.6336,4.0643
197912,8.2142,5.1683,5.1428,3.0248,1.1064,1.8921
198001,7.9452,7.649,8.5102,4.9399,6.4312,7.8701
198002,-0.3848,-2.9529,-2.6733,-3.063,2.1593,0.445
198003,-19.3301,-16.04,-17.3869,-9.0773,-10.717,-13.036
198004,6.233,6.4092,6.0035,3.7499,5.5976,6.1397
198005,8.0731,7.9005,8.0928,5.7433,5.4544,6.4795
198006,5.2048,4.4135,4.3188,3.0507,3.4963,2.4152
198007,13.2883,9.522,7.0754,9.3723,5.3154,2.77
198008,8.5027,4.8835,3.6359,2.1108,1.3643,1.7611
198009,5.2373,2.9382,1.0864,4.0434,3.2641,-0.9699
198010,5.9114,2.3173,3.0667,1.8038,2.9265,-0.9246
198011,12.6739,4.3981,2.6728,11.5462,13.3847,4.8858
198012,-5.3599,-1.7816,-1.2148,-2.1695,-4.6795,-0.7354
198101,-3.769,0.7707,2.114,-5.906,-5.3719,1.6425
198102,-0.7145,2.3287,2.7761,2.7916,1.2764,1.3483
198103,7.6888,7.9732,7.6879,3.9242,3.6089,5.2103
198104,2.5198,3.578,3.8073,-2.2007,-2.1678,1.0691
198105,4.9505,2.9137,1.6988,0.8188,-0.491,3.2259
198106,-5.7292,0.7184,1.423,-3.164,2.1176,-0.055
198107,-2.9153,-2.4259,-1.5624,1.2905,-0.61,-1.037
198108,-9.8873,-6.0489,-4.6559,-6.8246,-5.4665,-2.4762
198109,-10.2091,-6.5901,-4.9377,-6.43,-6.0109,-1.3539
198110,10.6021,6.6901,5.8258,8.0684,3.9254,4.4261
198111,0.8364,4.9654,4.5753,4.2079,5.091,4.1649
198112,-2.403,-0.904,-1.4334,-3.1337,-2.7394,-2.4558
198201,-4.874,-3.2996,-0.852,-1.9213,-3.7209,0.4466
198202,-7.4251,-3.1209,-0.7432,-7.3158,-3.4111,-1.896
198203,-2.2839,-0.4415,1.5239,-1.9474,-0.5311,1.8964
198204,6.3559,5.7404,4.1298,5.7382,3.5294,2.5601
198205,-3.4471,-2.3195,-0.9382,-3.4853,-2.3037,-2.4807
198206,-3.6061,-1.6422,-1.3094,-2.5237,-1.125,-1.7167
198207,-2.2949,-0.6128,-1.0541,-0.6321,-4.1228,-1.6917
198208,8.2181,8.9004,8.0868,11.3549,12.8785,13.3486
198209,2.7919,4.7395,5.2826,1.9677,1.9506,0.0139
198210,15.9067,13.1664,11.6897,12.8223,11.207,9.6909
198211,9.7667,8.5377,9.2052,7.1074,2.4494,3.9592
198212,1.2085,1.1352,0.7607,1.1439,1.1039,1.607
198301,9.5264,5.5702,4.9441,2.7371,3.2803,5.8897
198302,4.3412,6.6159,7.1597,3.6502,2.4065,2.2234
198303,2.6019,6.4218,6.1274,2.5098,4.417,3.0031
198304,7.9339,7.8423,7.528,5.7019,9.0128,7.1267
198305,8.0452,5.4316,5.1015,-0.1802,0.0474,-0.0677
198306,5.7616,4.3136,2.4487,5.2798,3.6074,0.7795
198307,-5.8401,-0.0253,1.3215,-5.1992,-2.7054,-1.1172
198308,-4.7614,-2.8448,-0.3012,-1.3157,0.9129,5.3061
198309,0.2055,2.5218,3.9532,2.5203,1.5168,0.7962
198310,-8.9527,-4.3551,-2.2227,-3.587,-0.8531,-0.3816
198311,4.7559,4.2678,4.3169,2.9207,2.4648,1.8982
198312,-3.1809,-0.4298,0.2061,-0.7593,-1.0918,-0.7483
198401,-4.1466,-0.2356,2.0887,-5.3339,0.5845,3.5786
198402,-6.9905,-4.9988,-3.546,-4.7733,-4.1443,-1.5404
198403,0.1534,1.4374,2.2633,1.6286,1.5686,0.4532
198404,-1.0671,-0.028,-0.0242,0.3969,0.2126,1.7378
198405,-5.9245,-4.8489,-4.2844,-4.8266,-4.5585,-5.8813
198406,4.5375,2.1484,1.0125,4.4185,1.5682,2.6305
198407,-5.4565,-2.9547,-3.3452,-0.9788,-1.7362,-2.4247
198408,13.4829,10.2522,9.4694,11.1278,11.2758,11.5342
198409,-2.7258,1.3963,2.1988,-2.3665,-0.4688,3.1757
198410,-2.1886,-0.3585,-0.0316,0.7219,0.8805,-0.4878
198411,-4.4915,-0.348,0.4075,-2.2374,-1.2488,0.9485
198412,2.1468,1.6745,2.0874,2.6805,2.6749,2.2333
198501,14.9801,10.0273,8.8114,10.143,8.1161,5.6513
198502,2.9378,2.8684,1.7807,1.3003,1.6478,2.2503
198503,-3.2432,-1.175,1.4208,-1.3113,-0.6531,2.1668
198504,-2.0286,0.0729,1.7263,-1.7843,-0.8027,1.8992
198505,4.2871,4.0848,3.319,6.1365,7.0011,5.2282
198506,1.5322,2.5151,2.3619,1.4675,1.9056,1.4659
198507,2.713,2.4466,1.1939,0.2217,-0.9461,-1.462
198508,-2.0215,0.12,0.2228,-1.4907,-0.0969,0.8297
198509,-7.2192,-4.3661,-4.1289,-3.8632,-2.7279,-4.3669
198510,3.2872,3.7371,3.3851,4.0949,5.342,5.5001
198511,7.7856,7.033,6.3811,9.0429,6.6351,4.7599
198512,4.8833,4.2172,3.1702,5.7737,3.6032,4.4138
198601,2.3768,1.5184,2.528,0.8049,0.4672,1.5308
198602,7.2854,7.3527,6.8626,8.0072,8.2751,6.8955
198603,4.1459,5.232,5.2918,6.255,5.7855,4.3668
198604,2.2826,1.0481,0.4631,0.5808,-1.8171,-3.3166
198605,3.3482,5.3664,3.2877,5.4491,5.5183,5.0823
198606,-0.0369,0.887,1.8492,1.8578,1.1262,2.5744
198607,-10.5776,-8.7108,-5.7929,-7.2455,-5.1365,-2.632
198608,2.243,3.5642,4.4262,4.6183,8.6552,9.4572
198609,-8.1714,-4.7631,-4.6913,-10.181,-7.3139,-7.2174
198610,4.3978,2.8904,1.7426,5.686,5.3335,5.5064
198611,0.0342,-0.6002,0.5165,2.1265,2.0508,1.501
198612,-3.0719,-3.0289,-1.8485,-2.381,-3.0977,-2.8754
198701,12.6452,10.9877,9.2413,13.9515,13.3172,11.0334
198702,9.5106,6.8593,5.094,7.4353,3.5305,0.0263
198703,1.3769,2.8899,3.663,1.6836,2.276,2.6132
198704,-2.6291,-3.0404,-3.6852,-1.7917,-0.984,-1.5187
198705,-0.3112,-0.1412,0.8036,1.3297,-0.1646,0.6845
198706,1.5427,3.2447,3.608,4.6957,5.3585,4.7076
198707,2.1488,3.2742,5.3613,5.5219,3.4789,3.7775
198708,2.8694,3.7374,3.0105,4.7692,4.4276,2.7247
198709,-2.5447,-1.2787,-1.3287,-1.9644,-2.2872,-2.5737
198710,-32.4826,-27.8547,-27.7992,-23.2158,-20.2878,-19.4368
198711,-6.5833,-3.927,-3.5789,-8.7104,-7.8292,-5.7944
198712,9.2141,7.011,4.6357,9.1347,6.4273,4.9289
198801,2.2327,4.8457,6.2074,2.0283,5.587,7.9523
198802,8.4889,7.988,7.0932,5.4343,4.658,3.459
198803,3.6296,3.9912,3.2012,-3.128,-3.2518,-1.2251
198804,1.4285,1.9746,2.5019,-0.6415,2.0657,1.5523
198805,-3.0098,-1.7853,-0.2824,0.0176,0.6132,2.1241
198806,7.7913,6.8026,6.2757,4.9039,5.6904,3.975
198807,-2.2938,-0.3538,0.2591,-1.5458,-0.3123,0.2409
198808,-4.1042,-1.7503,-1.4296,-2.9114,-3.1135,-1.3904
198809,2.6177,3.0781,2.6185,5.1356,3.4364,3.6418
198810,-2.0106,-0.1212,0.5977,2.2575,1.9346,3.0263
198811,-3.8453,-2.6292,-2.5447,-1.6768,-1.8413,-0.37
198812,4.0977,4.0057,2.9222,2.7866,1.5933,0.7467
198901,4.1976,4.386,5.4197,7.042,6.5521,7.0682
198902,0.4911,0.8631,1.3466,-2.3362,-2.0714,-1.3377
198903,2.4635,2.9,3.4395,2.5074,1.6617,2.621
198904,4.6473,4.4681,3.7455,5.9807,4.8365,4.084
198905,4.6937,3.6744,3.8004,4.8216,3.5,3.9835
198906,-3.1624,-0.7634,-0.0802,-0.9504,-0.4147,0.4305
198907,4.2672,4.1038,3.3676,10.8754,7.1364,6.2049
198908,2.7883,2.7361,2.6094,1.0698,2.9533,2.4445
198909,1.431,-0.011,-0.7574,0.4919,-0.9273,0.1494
198910,-5.0461,-5.7781,-6.3635,-1.3426,-3.8634,-2.2476
198911,0.7437,0.7235,-0.1227,2.3285,1.7137,1.0186
198912,0.215,-0.4921,-0.2315,1.6916,2.4469,2.4613
199001,-9.2469,-7.7873,-7.8832,-7.6131,-6.2944,-7.2709
199002,3.1973,2.6637,2.2005,0.3535,2.1601,2.6296
199003,4.297,3.8206,2.2333,4.1381,1.4617,0.3616
199004,-2.7212,-3.1291,-4.3624,-0.9445,-3.4388,-4.4877
199005,8.4807,6.5515,4.2531,10.835,8.7269,7.3981
199006,1.0426,0.3432,0,1.2711,-2.4262,-1.5455
199007,-4.4892,-3.5742,-4.2566,-1.3627,-0.0265,-1.6679
199008,-14.7038,-12.3396,-11.3294,-9.7916,-7.9307,-9.9623
199009,-10.2181,-8.3281,-8.389,-5.752,-3.8177,-6.367
199010,-5.8178,-5.4784,-6.1381,0.4436,-2.0491,0.7665
199011,8.9228,6.5842,5.2113,7.3852,6.8477,5.1477
199012,4.2093,3.5781,2.8472,3.8042,2.4688,1.9115
199101,9.3511,8.2238,8.004,6.3014,3.2812,4.5144
199102,11.7918,10.3291,11.2969,7.8729,6.4842,7.1044
199103,7.7167,5.2312,6.6366,4.1435,1.1126,2.6313
199104,-0.6895,1.4299,1.6069,-0.2682,0.8211,0.3398
199105,4.3297,4.7602,2.7107,4.6669,3.0193,5.3121
199106,-5.1907,-3.1479,-4.19,-4.8608,-4.3898,-3.7232
199107,4.3177,3.4005,3.0346,5.4089,4.0551,4.0615
199108,4.4411,3.0135,4.347,3.3619,1.783,1.901
199109,1.3068,0.5896,-1.0642,-2.196,0.0668,-1.9731
199110,3.0285,2.6077,1.7781,1.5034,1.6451,1.8307
199111,-4.8857,-3.6647,-5.5897,-2.4953,-4.5998,-5.5511
199112,10.3956,6.7311,7.4219,14.4718,7.7159,9.0896
199201,7.4541,7.4676,10.6783,-2.2597,-1.4328,3.9161
199202,0.7379,2.754,7.1315,0.334,0.8074,6.8765
199203,-6.2269,-1.2349,-0.7799,-2.7594,-1.2619,-1.1011
199204,-5.4728,-2.4997,-0.9198,0.1276,4.9427,4.2205
199205,-0.7365,1.0297,2.3897,0.8797,0.4486,0.1317
199206,-6.1483,-3.2241,-2.781,-2.4875,-1.0855,0.6397
199207,2.6709,3.245,3.7108,4.3554,4.5838,2.2201
199208,-4.299,-1.4673,-2.755,-1.1168,-2.1676,-4.8301
199209,1.3782,2.4159,1.3751,1.6213,0.9192,1.1553
199210,4.4966,2.4181,1.9164,2.3864,-0.8455,1.0043
199211,9.734,6.4789,6.8809,4.579,2.5466,4.5884
199212,2.5464,3.63,5.0856,0.7047,2.0747,3.4716
199301,1.0733,4.0821,6.3601,-1.0973,1.5642,5.5072
199302,-6.5349,-0.036,0.9465,-2.312,4.075,3.0957
199303,2.0515,2.8459,3.4106,1.755,3.0634,2.7856
